endTime,artistName,trackName,msPlayed
2022-08-17 17:24,Babyxsosa,Everywhereigo,135471
2022-08-17 17:27,Babyxsosa,Everywhereigo,135471
2022-08-17 17:29,Babyxsosa,Everywhereigo,135471
2022-08-17 17:31,Babyxsosa,Everywhereigo,135471
2022-08-18 09:25,Babyxsosa,Everywhereigo,133747
2022-08-18 09:27,Babyxsosa,Everywhereigo,135471
2022-08-18 09:29,Babyxsosa,Everywhereigo,134252
2022-08-18 09:35,Kenny Mason,43,321107
2022-08-18 09:38,Kenny Mason,43,179280
2022-08-18 09:40,Kenny Mason,Rih,151440
2022-08-18 09:43,Kenny Mason,A+ (feat. Denzel Curry),168280
2022-08-18 09:48,Kenny Mason,Fasho,199480
2022-08-18 09:51,Kenny Mason,Much Money (feat. Freddie Gibbs),187120
2022-08-18 09:54,Kenny Mason,Play Ball,160280
2022-08-18 09:58,Kenny Mason,Breathe Again (feat. Ambar Lucid),1867
2022-08-18 09:58,Kenny Mason,Titan (feat. Angel White),4614
2022-08-18 09:58,Kenny Mason,Pup,279480
2022-08-18 10:00,Kenny Mason,Partments,127146
2022-08-18 10:04,Kenny Mason,4ever,234600
2022-08-18 10:07,Kenny Mason,43,11088
2022-08-18 10:07,Kenny Mason,Storm,143320
2022-08-18 10:12,Dreamville,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),309322
2022-08-18 10:15,Babyxsosa,Everywhereigo,20440
2022-08-18 10:16,JID,Dance Now (with Kenny Mason),227555
2022-08-18 10:18,Kenny Mason,Hit,102806
2022-08-18 10:19,Kenny Mason,Hit,54613
2022-08-18 10:22,Kenny Mason,Much Money (feat. Freddie Gibbs),187120
2022-08-18 10:25,Kenny Mason,A+ (feat. Denzel Curry),168280
2022-08-18 10:28,Kenny Mason,4real,225123
2022-08-18 10:32,IDK,Cereal (feat. JID & Kenny Mason) - bonus,199597
2022-08-18 10:34,Kenny Mason,Storm,143320
2022-08-18 10:37,Kenny Mason,Firestarter,156960
2022-08-18 10:40,Kenny Mason,Chevron,171973
2022-08-18 10:43,Kenny Mason,43,179280
2022-08-18 10:45,Kenny Mason,Rih,151440
2022-08-18 10:48,Kenny Mason,Fasho,199480
2022-08-18 10:51,Kenny Mason,Play Ball,160280
2022-08-18 10:56,Kenny Mason,Pup,279480
2022-08-18 10:59,Kenny Mason,Breathe Again (feat. Ambar Lucid),630
2022-08-18 10:59,Kenny Mason,Titan (feat. Angel White),78474
2022-08-18 10:59,Kenny Mason,Titan (feat. Angel White),10160
2022-08-18 11:01,Kenny Mason,Partments,127146
2022-08-18 11:13,Kenny Mason,4ever,107953
2022-08-18 15:10,Kenny Mason,4ever,126882
2022-08-18 15:13,Kenny Mason,Angelic Hoodrat,172840
2022-08-18 15:15,Kenny Mason,PTSD,125733
2022-08-18 15:18,Kenny Mason,Lean,164506
2022-08-18 15:19,Kenny Mason,Handles,100333
2022-08-18 15:22,Kenny Mason,Metal Wings,162826
2022-08-18 15:26,Kenny Mason,30,243186
2022-08-18 15:30,Kenny Mason,Pretty Thoughts,261173
2022-08-19 15:13,Kenny Mason,Anti-Gravity,115938
2022-08-19 15:14,Kenny Mason,Angels Calling // My Dad,4716
2022-08-19 15:14,Kenny Mason,Anti-Gravity,40948
2022-08-19 15:14,Kenny Mason,Once Again,2307
2022-08-19 15:14,Kenny Mason,U in a Gang // Exxon,28682
2022-08-19 15:16,Kenny Mason,HALLOWEEN,74584
2022-08-19 15:16,Kenny Mason,DIP! (feat. DavidTheTragic),27352
2022-08-19 15:18,Kenny Mason,Get An Idea,3912
2022-08-19 15:18,Kenny Mason,DIP! (feat. DavidTheTragic),113748
2022-08-19 15:21,Kenny Mason,Rih,151386
2022-08-19 15:21,Kenny Mason,Play Ball,6503
2022-08-19 15:25,Kenny Mason,Pup,279115
2022-08-19 15:27,Kenny Mason,Partments,127093
2022-08-19 15:31,IDK,Cereal (feat. Kenny Mason),198862
2022-08-19 15:33,Kenny Mason,Metal Wings,162306
2022-08-19 15:36,Kenny Mason,Angelic Hoodrat,172920
2022-08-19 15:39,Kenny Mason,Hit,157946
2022-08-19 15:42,Kenny Mason,G.O.A.T,185808
2022-08-19 15:45,Kenny Mason,Nike 2,159033
2022-08-19 15:49,Kenny Mason,22,241815
2022-08-19 15:54,Dreamville,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),309322
2022-08-19 15:58,JID,Dance Now (with Kenny Mason),227555
2022-08-19 16:00,Kenny Mason,Hit,157960
2022-08-19 16:04,Kenny Mason,Much Money (feat. Freddie Gibbs),187120
2022-08-19 16:06,Kenny Mason,A+ (feat. Denzel Curry),168280
2022-08-19 16:10,Kenny Mason,4real,225123
2022-08-19 16:13,IDK,Cereal (feat. JID & Kenny Mason) - bonus,199597
2022-08-19 16:16,Kenny Mason,Storm,143320
2022-08-20 11:09,Kenny Mason,Firestarter,17010
2022-08-20 11:12,Kenny Mason,Firestarter,140194
2022-08-20 11:15,Kenny Mason,43,179280
2022-08-20 11:17,Kenny Mason,Rih,151440
2022-08-20 11:21,Kenny Mason,Fasho,199480
2022-08-20 11:21,Kenny Mason,Play Ball,2104
2022-08-20 11:26,Kenny Mason,Breathe Again (feat. Ambar Lucid),646
2022-08-20 11:26,Kenny Mason,Titan (feat. Angel White),3621
2022-08-20 11:26,Kenny Mason,Pup,279480
2022-08-20 11:28,Kenny Mason,4ever,14471
2022-08-20 11:28,Kenny Mason,Partments,127146
2022-08-20 11:31,Kenny Mason,Angelic Hoodrat,172840
2022-08-20 11:33,Kenny Mason,PTSD,125733
2022-08-20 11:36,Kenny Mason,Lean,164506
2022-08-20 11:37,Kenny Mason,Handles,95765
2022-08-20 12:09,RSK XFM,TRGS S01E01,1896045
2022-08-20 12:27,RSK XFM,TRGS S01E02,63934
2022-08-21 20:51,RSK XFM,TRGS S01E02,1671820
2022-08-22 07:34,RSK XFM,TRGS S01E02,224835
2022-08-22 08:07,RSK XFM,TRGS S01E03,1888026
2022-08-22 08:54,RSK XFM,TRGS S01E04,1907837
2022-08-22 09:10,RSK XFM,TRGS S01E04,302226
2022-08-22 09:13,Luke Tennyson,Favorite Colors (feat. Kyle),12175
2022-08-22 09:13,RSK XFM,TRGS S01E01,155952
2022-08-22 09:15,City Morgue,SOUL BURN,89253
2022-08-22 09:17,Mike Dimes,PAPARAZZI,148000
2022-08-22 09:20,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680
2022-08-22 09:23,Kodak Black,No Flockin',165290
2022-08-22 09:26,SpotemGottem,Killers On They Shit,186233
2022-08-22 09:29,Jupiter$ Tyrade,Let Go of the Lead,202000
2022-08-22 09:31,Bktherula,Revolver,105354
2022-08-22 09:36,Godly the Ruler,Daniel Kaluuya,306308
2022-08-22 09:42,Paris Texas,PACK 4 DA LOW,126278
2022-08-22 09:44,ZillaKami,IHY,128397
2022-08-22 09:45,clipping.,Intro,53160
2022-08-22 09:47,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),131000
2022-08-22 09:49,Joey the Kid,98' Honda,135784
2022-08-22 09:52,LXXIV,M.I.A. Freestyle,172943
2022-08-22 09:53,Juice WRLD,Syphilis,80157
2022-08-22 09:53,Zotiyac,Slow Leak,2096
2022-08-22 09:53,Zotiyac,Snakes,5117
2022-08-22 09:56,Zotiyac,Slow Leak,176866
2022-08-22 09:59,Zotiyac,007s Freestyle,132333
2022-08-22 10:01,Zotiyac,3 Choppaz,164400
2022-08-22 10:04,Zotiyac,Tornado in Dallas,176000
2022-08-22 10:07,Zotiyac,Dome Cum,132322
2022-08-22 10:09,Zotiyac,Jungle Book Freestyle,120933
2022-08-22 10:11,Zotiyac,Gas Only,12298
2022-08-22 10:11,Zotiyac,U Not In Heaven,132426
2022-08-22 10:13,Zotiyac,Gas Only,122634
2022-08-22 11:24,Zotiyac,Smoke Niggaz,27536
2022-08-22 11:26,Zotiyac,Gas Only,138028
2022-08-22 11:28,Zotiyac,Smoke Niggaz,96005
2022-08-22 11:31,Zotiyac,FMJ FREESTYLE,166601
2022-08-22 11:33,Zotiyac,Five Ohh Freestyle,133732
2022-08-22 11:35,Zotiyac,Popped Em Still,126313
2022-08-22 11:37,Zotiyac,Apollo 9,133810
2022-08-22 11:40,Zotiyac,Born Killer 2,12410
2022-08-22 11:40,Zotiyac,VERN (RIP) FREESTYLE,163467
2022-08-22 11:44,Zotiyac,Born Killer 2,200616
2022-08-22 11:46,Zotiyac,Storm Is Coming,132259
2022-08-22 11:48,Zotiyac,Good Luck,140000
2022-08-22 11:50,Zotiyac,Empty The Drum,130750
2022-08-22 11:52,Zotiyac,2022 Freestyle,118629
2022-08-22 11:55,Zotiyac,Hell Day,162700
2022-08-22 11:57,Zotiyac,Waddup,122089
2022-08-22 11:59,Zotiyac,Play Nice,83497
2022-08-22 12:01,Zotiyac,Carmelo Freestyle,160494
2022-08-22 12:04,Zotiyac,Licc Hoe$,187242
2022-08-22 12:07,Zotiyac,Ether,160560
2022-08-22 12:10,Zotiyac,Air Headz,143952
2022-08-22 12:12,Zotiyac,Blocka,141353
2022-08-22 12:14,Zotiyac,CPR 2,153098
2022-08-22 12:17,Zotiyac,Fuckd Up,126942
2022-08-22 12:20,Zotiyac,Harder,178326
2022-08-22 12:22,Zotiyac,London Lipton,135257
2022-08-22 12:24,Zotiyac,Marvelous,129370
2022-08-22 12:27,Zotiyac,Slidin',158150
2022-08-22 12:29,Zotiyac,Animal,172418
2022-08-22 12:31,Zotiyac,Ulysses,90733
2022-08-22 12:33,Zotiyac,Hitta Freestyle,148732
2022-08-22 12:36,Zotiyac,Upstairs,123439
2022-08-22 12:38,Zotiyac,Heist187 (Burbz Freestyle) [feat. Yac],120298
2022-08-22 12:40,Zotiyac,Shark Bite,135600
2022-08-22 12:42,Zotiyac,Hmbando & Yac (Commando),123000
2022-08-22 12:44,Zotiyac,Ratz,136673
2022-08-22 12:46,Zotiyac,Come Outside,126153
2022-08-22 12:48,Zotiyac,Katrina Freestyle,123428
2022-08-22 12:51,Zotiyac,20k Freestyle,160500
2022-08-22 12:53,Zotiyac,Hired Gun,104022
2022-08-22 12:54,Zotiyac,John Doe (Freestyle),77272
2022-08-22 12:57,Zotiyac,No Witnesses,165013
2022-08-22 13:00,Zotiyac,Mardi Gras,160041
2022-08-22 13:02,Zotiyac,Red Dot,147118
2022-08-22 13:04,Zotiyac,Snakes,133253
2022-08-23 06:57,Zotiyac,Slow Leak,35778
2022-08-23 07:01,Zotiyac,Born Killer 2,216992
2022-08-23 07:03,Zotiyac,Storm Is Coming,132259
2022-08-23 07:05,Zotiyac,Good Luck,140000
2022-08-23 07:07,Zotiyac,Empty The Drum,130750
2022-08-23 07:09,Zotiyac,2022 Freestyle,118629
2022-08-23 07:12,Zotiyac,Hell Day,162700
2022-08-23 07:14,Zotiyac,Waddup,122089
2022-08-23 07:15,Zotiyac,Play Nice,83497
2022-08-23 07:18,Zotiyac,Carmelo Freestyle,160494
2022-08-23 07:21,Zotiyac,Licc Hoe$,187242
2022-08-23 07:24,Zotiyac,Ether,160560
2022-08-23 07:26,Zotiyac,Air Headz,143952
2022-08-23 08:19,Zotiyac,Blocka,88990
2022-08-23 09:27,Zotiyac,Blocka,52578
2022-08-23 09:29,Zotiyac,CPR 2,153098
2022-08-23 09:31,Zotiyac,Fuckd Up,126942
2022-08-23 09:34,Zotiyac,Harder,178326
2022-08-23 09:37,Zotiyac,London Lipton,135257
2022-08-23 09:39,Zotiyac,Marvelous,129370
2022-08-23 09:41,Zotiyac,Slidin',158150
2022-08-23 09:44,Zotiyac,Animal,172418
2022-08-23 09:46,Zotiyac,Ulysses,90733
2022-08-23 09:48,Zotiyac,Hitta Freestyle,148732
2022-08-23 09:50,Zotiyac,Upstairs,123439
2022-08-23 09:52,Zotiyac,Heist187 (Burbz Freestyle) [feat. Yac],120298
2022-08-23 09:55,Zotiyac,Shark Bite,135600
2022-08-23 09:57,Zotiyac,Hmbando & Yac (Commando),123000
2022-08-23 09:59,Zotiyac,Ratz,136673
2022-08-23 10:01,Zotiyac,Come Outside,126153
2022-08-23 10:03,Zotiyac,Katrina Freestyle,123428
2022-08-23 10:06,Zotiyac,20k Freestyle,160500
2022-08-23 10:07,Zotiyac,Hired Gun,104022
2022-08-23 10:09,Zotiyac,John Doe (Freestyle),77272
2022-08-23 10:12,Zotiyac,No Witnesses,165013
2022-08-23 10:14,Zotiyac,Mardi Gras,160041
2022-08-23 10:17,Zotiyac,Red Dot,147118
2022-08-23 10:19,Zotiyac,Snakes,133253
2022-08-23 10:22,Zotiyac,Slow Leak,176866
2022-08-23 10:24,Zotiyac,007s Freestyle,132333
2022-08-23 10:27,Zotiyac,3 Choppaz,164400
2022-08-23 10:30,Zotiyac,Tornado in Dallas,176000
2022-08-23 10:32,Zotiyac,Dome Cum,132322
2022-08-23 10:34,Zotiyac,Jungle Book Freestyle,120933
2022-08-23 10:36,Zotiyac,U Not In Heaven,132426
2022-08-23 10:39,Zotiyac,Gas Only,139693
2022-08-23 10:40,Zotiyac,Smoke Niggaz,96005
2022-08-23 10:43,Zotiyac,FMJ FREESTYLE,166601
2022-08-23 10:45,Zotiyac,Five Ohh Freestyle,133732
2022-08-23 10:47,Zotiyac,Popped Em Still,126313
2022-08-23 10:50,Zotiyac,Apollo 9,133810
2022-08-23 10:52,Zotiyac,VERN (RIP) FREESTYLE,163467
2022-08-23 10:56,Zotiyac,Born Killer 2,218451
2022-08-23 10:58,Zotiyac,Storm Is Coming,132259
2022-08-23 11:00,Zotiyac,Good Luck,140000
2022-08-23 11:03,Zotiyac,Empty The Drum,130750
2022-08-23 11:05,Zotiyac,2022 Freestyle,118629
2022-08-23 11:16,Zotiyac,Hell Day,56279
2022-08-23 12:15,Zotiyac,Hell Day,27420
2022-08-23 12:18,iayze,556 (Green Tip) (Spotem G-Mix),172995
2022-08-23 12:18,SpotemGottem,Beat Box 5 (feat. Polo G),3940
2022-08-23 12:18,SpotemGottem,Beat Box 2 (feat. Pooh Shiesty),12324
2022-08-23 12:19,SpotemGottem,Got A Lil Older (with Hurricane Wisdom),4990
2022-08-23 12:21,SpotemGottem,Get Backers,159000
2022-08-23 12:24,SpotemGottem,Creep When I Step,151384
2022-08-23 12:26,SpotemGottem,Spotty 2 Hotty,160020
2022-08-23 12:29,SpotemGottem,On A Tee (feat. Icewear Vezzo),162504
2022-08-23 12:31,SpotemGottem,Red Nose Pit,99980
2022-08-23 12:32,SpotemGottem,No Strings Attached (with Tory Lanez),48909
2022-08-23 12:33,SpotemGottem,Deep Fried,114580
2022-08-23 12:36,SpotemGottem,Reminder,127416
2022-08-23 12:38,SpotemGottem,Snake Venom,129836
2022-08-23 12:40,SpotemGottem,What They On,118116
2022-08-23 12:40,SpotemGottem,What They On,10301
2022-08-23 12:43,SpotemGottem,SRT,150884
2022-08-23 12:53,SpotemGottem,Sosa Flow,40854
2022-08-23 16:44,JPEGMAFIA,1539 N. Calvert,157258
2022-08-23 16:46,JPEGMAFIA,Real Nega,150933
2022-08-23 16:49,JPEGMAFIA,Thug Tears,198310
2022-08-23 16:51,JPEGMAFIA,Dayum,85109
2022-08-23 16:53,JPEGMAFIA,Baby I'm Bleeding,152245
2022-08-23 16:55,JPEGMAFIA,My Thoughts On Neogaf Dying,93807
2022-08-23 16:58,JPEGMAFIA,Rock N Roll Is Dead,188308
2022-08-23 17:01,JPEGMAFIA,DD Form 214,195187
2022-08-23 17:04,JPEGMAFIA,Germs,28065
2022-08-23 17:04,JPEGMAFIA,Germs,129740
2022-08-23 17:05,JPEGMAFIA,Libtard Anthem,80000
2022-08-23 17:08,JPEGMAFIA,Panic Emoji,180011
2022-08-23 17:10,JPEGMAFIA,DJ Snitch Bitch Interlude,83515
2022-08-23 17:12,JPEGMAFIA,Whole Foods,124332
2022-08-23 17:14,JPEGMAFIA,Macaulay Culkin,117482
2022-08-23 17:17,JPEGMAFIA,Williamsburg,212837
2022-08-23 17:19,JPEGMAFIA,I Cannot Fucking Wait Til Morrissey Dies,86778
2022-08-23 17:23,JPEGMAFIA,Rainbow Six,282625
2022-08-23 17:26,JPEGMAFIA,1488,148410
2022-08-23 17:28,JPEGMAFIA,Curb Stomp,135116
2022-08-23 17:31,JPEGMAFIA,1539 N. Calvert,157258
2022-08-23 17:33,JPEGMAFIA,Real Nega,150933
2022-08-24 11:24,JPEGMAFIA,Thug Tears,177342
2022-08-24 11:27,Cameron Azi,HEADKNOCK,145634
2022-08-24 11:27,Cameron Azi,HEADKNOCK,203
2022-08-24 11:30,Intensify,Murder Rate,166661
2022-08-24 11:30,Intensify,Murder Rate,2407
2022-08-24 11:33,Intensify,Boombox!,176551
2022-08-24 11:36,Intensify,Boombox!,176551
2022-08-24 11:39,Intensify,Boombox!,176551
2022-08-24 11:42,Intensify,Boombox!,176551
2022-08-24 11:45,Intensify,Boombox!,176551
2022-08-24 11:48,Intensify,Boombox!,176551
2022-08-24 11:51,Intensify,Boombox!,176551
2022-08-24 11:53,Intensify,Boombox!,176551
2022-08-24 11:56,Intensify,Boombox!,176551
2022-08-24 11:59,Intensify,Boombox!,153650
2022-08-24 12:01,Coreylte,FedWatch,90801
2022-08-24 12:04,Intensify,Boombox!,176551
2022-08-24 12:04,Coreylte,No Hook,35939
2022-08-24 12:06,Coreylte,No Hook,99502
2022-08-24 12:09,Coreylte,Horror Flicks,162612
2022-08-24 12:10,Coreylte,Papa,94537
2022-08-24 12:11,Coreylte,Infinite Energy,71732
2022-08-24 12:15,Coreylte,4OUR CORNERS,221216
2022-08-24 12:18,Coreylte,Show Me,191953
2022-08-24 12:55,Coreylte,Problem Child,141734
2022-08-24 12:57,Coreylte,Me Time,132006
2022-08-24 13:01,Coreylte,BLEWPRINT,188126
2022-08-24 13:02,Coreylte,FedWatch,90801
2022-08-24 13:05,Intensify,Boombox!,176551
2022-08-24 13:07,Coreylte,No Hook,134817
2022-08-24 13:10,Coreylte,Horror Flicks,162612
2022-08-24 13:12,Coreylte,Papa,94537
2022-08-24 13:13,Coreylte,Infinite Energy,71732
2022-08-24 13:17,Coreylte,4OUR CORNERS,221216
2022-08-24 13:20,Coreylte,Show Me,191953
2022-08-24 13:22,Coreylte,Problem Child,141734
2022-08-24 13:24,Coreylte,Me Time,132006
2022-08-24 13:27,Coreylte,BLEWPRINT,188126
2022-08-24 13:29,Coreylte,FedWatch,90801
2022-08-24 13:32,Intensify,Boombox!,176551
2022-08-24 13:34,Coreylte,No Hook,134817
2022-08-24 13:37,Coreylte,Horror Flicks,162612
2022-08-24 13:39,Coreylte,Papa,94537
2022-08-24 13:40,Coreylte,Infinite Energy,71732
2022-08-24 13:43,Coreylte,4OUR CORNERS,221216
2022-08-24 13:47,Coreylte,Show Me,191953
2022-08-24 13:49,Coreylte,Problem Child,141734
2022-08-24 13:51,Coreylte,Me Time,132006
2022-08-24 13:54,Coreylte,BLEWPRINT,188126
2022-08-24 13:56,Coreylte,FedWatch,90801
2022-08-24 13:59,Intensify,Boombox!,176551
2022-08-24 14:01,Coreylte,No Hook,134817
2022-08-24 14:04,Coreylte,Horror Flicks,162612
2022-08-24 14:05,Coreylte,Papa,94537
2022-08-24 14:06,Coreylte,Infinite Energy,48734
2022-08-24 14:07,Kodak Black,Super Gremlin,20900
2022-08-24 14:10,Kodak Black,Super Gremlin,181606
2022-08-24 14:13,Kodak Black,ZEZE (feat. Travis Scott & Offset),228759
2022-08-24 14:17,Gucci Mane,Wake Up in the Sky,203161
2022-08-24 14:20,Gucci Mane,Wake Up in the Sky,16932
2022-08-24 14:20,Kodak Black,Super Gremlin,200547
2022-08-24 14:24,Kodak Black,Love & War,239146
2022-08-24 14:29,Kodak Black,Tunnel Vision,268186
2022-08-24 14:32,Kodak Black,Heart Mind,203840
2022-08-24 14:35,Kodak Black,No Flockin',165290
2022-08-24 14:38,Kodak Black,Transportin',169344
2022-08-24 14:40,Kodak Black,Haitian Scarface,145245
2022-08-24 14:41,Kodak Black,Calling My Spirit,59686
2022-08-24 14:43,Kodak Black,Calling My Spirit,92929
2022-08-24 14:47,Kodak Black,Already,241658
2022-08-24 14:51,Kodak Black,Roll in Peace (feat. XXXTENTACION),213132
2022-08-24 14:54,Kodak Black,Too Many Years,196336
2022-08-24 14:59,Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",293434
2022-08-24 15:02,Kodak Black,MoshPit (feat. Juice WRLD),164038
2022-08-24 15:05,Kodak Black,Don't Wanna Breathe,196672
2022-08-24 15:09,Kodak Black,Codeine Dreaming (feat. Lil Wayne),264531
2022-08-24 15:13,Kodak Black,Skrt,224864
2022-08-24 15:16,Roddy Ricch,hibachi (feat. Kodak Black & 21 Savage),170413
2022-08-24 15:19,Kodak Black,Patty Cake,198109
2022-08-24 15:22,Kodak Black,Institution,176091
2022-08-25 09:14,Metro Boomin,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",111628
2022-08-25 09:17,Kodak Black,Calling My Spirit,150503
2022-08-25 09:21,Kodak Black,Already,241658
2022-08-25 09:25,Kodak Black,Roll in Peace (feat. XXXTENTACION),213132
2022-08-25 09:28,Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",4770
2022-08-25 09:28,Kodak Black,Too Many Years,196336
2022-08-25 09:31,Kodak Black,MoshPit (feat. Juice WRLD),164038
2022-08-25 09:34,Kodak Black,Don't Wanna Breathe,196672
2022-08-25 09:39,Kodak Black,Codeine Dreaming (feat. Lil Wayne),318210
2022-08-25 09:43,Kodak Black,Skrt,224864
2022-08-25 09:46,Roddy Ricch,hibachi (feat. Kodak Black & 21 Savage),170413
2022-08-25 09:49,Kodak Black,Patty Cake,198109
2022-08-25 09:52,Kodak Black,Institution,176091
2022-08-25 09:57,Metro Boomin,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",265120
2022-08-25 09:59,King Combs,Can't Stop Won't Stop (feat. Kodak Black),158350
2022-08-25 10:03,French Montana,Mopstick (feat. Kodak Black),216414
2022-08-25 10:03,Kodak Black,Super Gremlin,1720
2022-08-25 10:03,PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",20836
2022-08-25 10:03,Kodak Black,Usain Boo,1557
2022-08-25 10:04,Kodak Black,ZEZE (feat. Travis Scott & Offset),49067
2022-08-25 10:07,JPEGMAFIA,1539 N. Calvert,157258
2022-08-25 10:09,JPEGMAFIA,Real Nega,150933
2022-08-25 10:13,JPEGMAFIA,Thug Tears,198310
2022-08-25 10:14,JPEGMAFIA,Dayum,85109
2022-08-25 10:17,JPEGMAFIA,Baby I'm Bleeding,152245
2022-08-25 10:18,JPEGMAFIA,My Thoughts On Neogaf Dying,93807
2022-08-25 10:21,JPEGMAFIA,Rock N Roll Is Dead,188308
2022-08-25 10:24,JPEGMAFIA,DD Form 214,195187
2022-08-25 10:27,JPEGMAFIA,Germs,161486
2022-08-25 10:29,JPEGMAFIA,Libtard Anthem,80000
2022-08-25 10:32,JPEGMAFIA,Panic Emoji,180011
2022-08-25 10:33,JPEGMAFIA,DJ Snitch Bitch Interlude,83515
2022-08-25 10:35,JPEGMAFIA,Whole Foods,124332
2022-08-25 10:37,JPEGMAFIA,Macaulay Culkin,117482
2022-08-25 10:40,JPEGMAFIA,Williamsburg,212837
2022-08-25 10:42,JPEGMAFIA,I Cannot Fucking Wait Til Morrissey Dies,86778
2022-08-25 10:47,JPEGMAFIA,Rainbow Six,282625
2022-08-25 10:49,JPEGMAFIA,1488,148410
2022-08-25 10:51,JPEGMAFIA,Curb Stomp,135116
2022-08-25 10:54,JPEGMAFIA,1539 N. Calvert,157258
2022-08-25 10:57,JPEGMAFIA,Real Nega,150933
2022-08-25 11:00,JPEGMAFIA,Thug Tears,198310
2022-08-25 11:01,JPEGMAFIA,Dayum,85109
2022-08-25 11:04,JPEGMAFIA,Baby I'm Bleeding,152245
2022-08-25 11:06,JPEGMAFIA,My Thoughts On Neogaf Dying,93807
2022-08-25 11:09,JPEGMAFIA,Rock N Roll Is Dead,188308
2022-08-25 11:12,JPEGMAFIA,DD Form 214,195187
2022-08-25 11:15,JPEGMAFIA,Germs,161486
2022-08-25 11:16,JPEGMAFIA,Libtard Anthem,80000
2022-08-25 11:17,JPEGMAFIA,Panic Emoji,36361
2022-08-25 11:17,JPEGMAFIA,Germs,5583
2022-08-25 11:18,City Morgue,SOUL BURN,89253
2022-08-25 11:21,Mike Dimes,PAPARAZZI,148000
2022-08-25 11:24,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680
2022-08-25 11:27,Kodak Black,No Flockin',165290
2022-08-25 11:30,SpotemGottem,Killers On They Shit,186233
2022-08-25 11:33,Jupiter$ Tyrade,Let Go of the Lead,202000
2022-08-25 11:35,Bktherula,Revolver,105354
2022-08-25 11:37,Godly the Ruler,Daniel Kaluuya,161018
2022-08-25 11:40,Paris Texas,PACK 4 DA LOW,126278
2022-08-25 11:42,ZillaKami,IHY,128397
2022-08-25 11:43,clipping.,Intro,53160
2022-08-25 11:45,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),131000
2022-08-25 11:47,Joey the Kid,98' Honda,135784
2022-08-25 11:50,LXXIV,M.I.A. Freestyle,172943
2022-08-25 11:52,Juice WRLD,Syphilis,131761
2022-08-25 11:54,JERHELL,Staryu,103732
2022-08-25 11:57,Ethan Ross,I'm Serious,175500
2022-08-25 11:58,Evan the Red Headed,Hands on My Head,64704
2022-08-25 12:00,Afourteen,Tonsil,101046
2022-08-25 12:01,Freddie Dredd,Stunna,87785
2022-08-25 12:03,NYCL KAI,Incredible (feat. ZillaKami and $NOT),87874
2022-08-25 12:05,JPEGMAFIA,Puff Daddy,127335
2022-08-25 12:08,clipping.,The Show,184853
2022-08-25 12:10,SpotemGottem,Beat Box,110497
2022-08-25 12:12,Paris Texas,HEAVY METAL,159652
2022-08-25 12:15,Anton Prada,Pray to ME,134000
2022-08-25 12:28,Lil Darkie,SWAMP,210361
2022-08-26 03:18,Tay-K,M.... She Wrote,112000
2022-08-26 03:21,Tay-K,The Race,140000
2022-08-26 03:23,Tay-K,I <3 My Choppa,139236
2022-08-26 03:25,Tay-K,I <3 My Choppa,105000
2022-08-26 03:27,Tay-K,I <3 My Choppa,105000
2022-08-26 03:28,Tay-K,I <3 My Choppa,105000
2022-08-26 03:30,Tay-K,I <3 My Choppa,105000
2022-08-26 03:32,Tay-K,I <3 My Choppa,105000
2022-08-26 03:34,Tay-K,I <3 My Choppa,105000
2022-08-26 03:35,Tay-K,I <3 My Choppa,105000
2022-08-26 03:37,Tay-K,I <3 My Choppa,105000
2022-08-26 03:39,Tay-K,I <3 My Choppa,105000
2022-08-26 03:41,Tay-K,I <3 My Choppa,105000
2022-08-26 03:42,Tay-K,I <3 My Choppa,105000
2022-08-26 03:44,Tay-K,I <3 My Choppa,105000
2022-08-26 03:46,Tay-K,I <3 My Choppa,105000
2022-08-26 03:48,Tay-K,I <3 My Choppa,105000
2022-08-26 03:49,Tay-K,I <3 My Choppa,105000
2022-08-26 03:51,Tay-K,I <3 My Choppa,105000
2022-08-26 03:53,Tay-K,The Race - Remix,9350
2022-08-26 03:53,Tay-K,I <3 My Choppa,105000
2022-08-26 03:55,Tay-K,Lemonade,132000
2022-08-26 03:57,Pimpyz,Bling Bling,79923
2022-08-26 03:58,Wali Da Great,In the Cut,107546
2022-08-26 04:01,na$karmoney,The Race (Remix),143290
2022-08-26 04:03,Wali Da Great,23 Shots,101224
2022-08-26 04:05,Wali Da Great,Fell in Love Wit a Thot,170031
2022-08-26 04:09,Tay-K,The Race - Remix,211875
2022-08-26 04:10,Pimpyz,Bling Bling,79923
2022-08-26 04:12,Wali Da Great,In the Cut,107546
2022-08-26 04:14,na$karmoney,The Race (Remix),143290
